freq_bin,power_dB,noise_type,noise_cluster_id,PU_Presence,PU_Signal_Strength,PU_bandwidth,PU_burst_duration,PU_drift_type,spectral_entropy,SNR_SU1,SNR_SU2,SNR_SU3
0.53125,0.1235554746027907,1.0,0.14583333333333331,1,0.22364320969929463,0.18181818181818188,0.5,0.0,0.08995143451667742,0.36579813869896033,0.6875666603638633,0.1756858889113186
0.0,0.28052246830727245,0.0,0.6041666666666666,0,0.24947415312469512,0.9090909090909092,0.0,0.0,0.5903614457831323,0.12047000061949742,0.7661982816427275,0.46572593870131673
0.53125,0.3602205230199229,0.5,0.8958333333333333,1,0.3770262447717492,0.36363636363636365,0.0,0.0,0.23826852983504265,0.37620391990175245,0.12977821047431487,0.8156866032453676
0.0,0.6444522822186887,1.0,0.18749999999999997,0,0.5731241005610967,0.09090909090909094,0.5,1.0,0.8875502008032128,0.38239276608959855,0.6748587510601205,0.8254773981951181
0.53125,0.5689422629138867,0.5,0.4583333333333333,1,0.5543465636557396,0.2727272727272727,0.0,1.0,0.6809352805304312,0.7048648160935602,0.30539108597488174,0.5576505945777647
1.0,0.3532004534421811,0.0,0.9999999999999999,0,0.31410811596463506,1.0,1.0,1.0,0.9718875502008033,0.5529400607682331,0.36299680599841927,0.4434528292731347
0.1875,0.9867323737515301,0.5,0.20833333333333331,0,0.8775205237134345,0.5454545454545455,0.0,1.0,0.30923694779116495,0.5272734333822156,0.017410061870062526,0.07329437980970768
1.0,0.6041116120830505,0.5,0.020833333333333332,1,0.5943956478051242,0.5454545454545455,1.0,1.0,0.7310507099779984,0.3806427833447729,0.3245424737800968,0.5557982769636348
0.1875,0.2337434658670703,0.0,0.5208333333333333,1,0.3055489797066866,1.0,0.0,1.0,0.5683645055476414,0.8538144149366975,0.5453289109129764,0.4688455901503056
0.1875,0.09763023875212662,1.0,0.7291666666666666,1,0.167723307687772,0.18181818181818188,0.0,1.0,0.36177702821737245,0.5155002503212767,0.15666050082318422,0.6403862421542785
0.1875,0.1489591535540613,0.5,0.6666666666666666,0,0.13247230750289063,0.36363636363636365,0.0,1.0,0.8072289156626504,0.831491777690645,0.4016301201630373,0.33506594172221216
1.0,0.24251752129239312,1.0,0.9583333333333333,1,0.2720220488608889,0.0,0.0,0.0,0.5322718219590628,0.6188210663121447,0.8361347840166109,0.28864088764360496
0.1875,0.1568200186695523,0.0,0.24999999999999997,0,0.1394631295905049,0.8181818181818181,0.0,1.0,0.9959839357429723,0.10712899481049426,0.08577291585640723,0.08183610558146509
1.0,0.18283350884944438,0.0,0.8124999999999999,0,0.162597438480649,0.8181818181818181,0.0,1.0,0.8674698795180729,0.5741993588301153,0.6254761791702173,0.2714415714578479
0.0,0.2818482465402812,0.0,0.49999999999999994,1,0.3368289490166321,0.8181818181818181,0.0,1.0,0.5572738401765442,0.3988616223338605,0.4533954465459253,0.2079647195992808
0.53125,0.1695749227640977,0.0,0.0625,1,0.22507955154253767,0.9090909090909092,0.0,1.0,0.5070385707298608,0.6887001543909517,0.6380814846366967,0.25992337011582145
0.53125,0.896539309324199,1.0,0.8541666666666666,0,0.7973100560760151,0.0,0.5,0.0,0.26104417670682745,0.05903554909332767,0.2125763346668077,0.8510834756659095
0.1875,0.07597509082323728,0.5,0.375,0,0.0675661438317936,0.36363636363636365,1.0,1.0,0.8433734939759039,0.14842175408018432,0.13007538325269313,0.3828025646933986
1.0,0.5224468531111552,0.0,0.3541666666666667,1,0.5638212659854582,0.8181818181818181,0.0,0.0,0.3516642175518392,0.8681220831157876,0.26721507898062535,0.6019841603981189
0.53125,0.40776872208966175,0.0,0.7499999999999999,1,0.41405582920763906,0.7272727272727273,1.0,0.0,0.1431203039750697,0.26614178137335454,0.12786524446310693,0.8274500027615644
1.0,0.9825753126149305,1.0,0.6041666666666666,1,0.9359497673762461,0.0,0.0,0.0,0.41324465316770986,0.7993933545352281,0.23688360662841795,0.9480657342203621
1.0,0.10793732090605679,1.0,0.375,0,0.0959907842180101,0.0,0.5,1.0,0.8835341365461846,0.23708971371972187,0.5434035135438082,0.5022888303956355
0.1875,0.395165557788808,0.5,0.4583333333333333,0,0.35142850933931746,0.2727272727272727,0.0,1.0,0.9759036144578315,0.545919581149584,0.721493755954413,0.7003475027812236
0.53125,0.9696033803701175,0.5,0.3125,0,0.862287372716682,0.2727272727272727,1.0,1.0,0.8594377510040165,0.5894647985145238,0.666163888786361,0.28180535407912655
0.1875,0.8651266377379881,1.0,0.0,0,0.7693741488788411,0.09090909090909094,1.0,1.0,0.8995983935742973,0.43531069312913845,0.5605310393169187,0.2635329202039548
0.1875,0.8164523804707897,0.0,0.22916666666666666,0,0.7260871737428355,0.7272727272727273,0.5,1.0,0.8594377510040165,0.2592022816648441,0.0898991332713,0.3471148080762365
0.53125,0.25452161225386183,0.0,0.4791666666666667,0,0.22635108001193238,0.7272727272727273,0.0,1.0,0.7751004016064251,0.18049583764116706,0.23628459101051918,0.5796926170884493
0.53125,0.16707663741148937,1.0,0.6874999999999999,1,0.2088676657061428,0.09090909090909094,0.5,0.0,0.2853732801461,0.11401166413110225,0.33602687869919395,0.6752596663183839
0.0,0.6672904957799033,0.0,0.14583333333333331,0,0.5934345734492226,0.7272727272727273,0.5,1.0,0.9919678714859432,0.25804352956797827,0.20415818358717913,0.27171827340376753
0.0,0.9293109250056576,0.5,0.3541666666666667,0,0.8264544990077827,0.4545454545454546,0.0,1.0,0.7349397590361444,0.5546516826857992,0.421210297961572,0.11480400731532142
1.0,0.5548576344690721,0.5,0.9791666666666666,0,0.49344581665494647,0.6363636363636365,0.0,1.0,0.9277108433734935,0.7968380544325768,0.4380374708627242,0.545115865860103
0.53125,0.5697807684241931,0.0,0.08333333333333333,1,0.5363594555007558,0.8181818181818181,0.5,0.0,0.41503320910192,0.7821025754205555,0.3324658913120571,0.15348074144985707
0.0,0.27670690515713936,0.5,0.5208333333333333,0,0.2460808977062714,0.2727272727272727,0.5,1.0,0.8995983935742973,0.6505453766215774,0.2891878407648496,0.4986494051743203
1.0,0.7686382674405374,1.0,0.6041666666666666,0,0.6835651418086063,0.09090909090909094,1.0,1.0,0.9919678714859432,0.6695560874010689,0.6779807466727916,0.5977217857799046
1.0,0.18331258771675873,1.0,0.24999999999999997,1,0.24298910545473262,0.09090909090909094,0.0,1.0,0.7295977309752515,0.6786877698685845,0.7557374737337053,0.7196150443515446
1.0,0.32062286629234005,0.0,0.375,0,0.2851362264254689,0.7272727272727273,1.0,1.0,0.7710843373493979,0.22096114451258736,0.2515232591873666,0.6494864635086576
0.0,0.42288260864053306,1.0,0.5833333333333333,0,0.3760778282693582,0.0,0.5,1.0,0.9959839357429723,0.7704148481650206,0.7477791214701772,0.7524014920571693
0.53125,0.5054623745579592,0.0,0.04166666666666667,0,0.4495176396748368,1.0,1.0,1.0,0.9156626506024099,0.5695744166865042,0.7797385303978308,0.43095143118494594
0.1875,0.23895200311973697,0.5,0.5208333333333333,0,0.21250472012262867,0.5454545454545455,1.0,1.0,0.8955823293172691,0.4758977944351858,0.2670389864299706,0.6294676895456789
1.0,0.11074906135308193,0.0,0.8124999999999999,0,0.09849132034640218,0.9090909090909092,0.0,1.0,0.7148594377510045,0.09415488918614884,0.28970849817292704,0.5337168399405453
0.0,0.608980763882571,1.0,0.22916666666666666,1,0.6205413775975958,0.18181818181818188,1.0,1.0,0.6156666871516543,0.4921591473194213,0.5220670532290022,0.27510703605061354
0.0,0.28540109100689404,1.0,0.020833333333333332,1,0.3254559826577712,0.18181818181818188,1.0,0.0,0.091999830443517,0.49302338167748777,0.8686326668011453,0.1257734384826436
0.1875,0.5794538372198181,1.0,0.20833333333333331,1,0.5801077351938364,0.09090909090909094,0.5,1.0,0.5510946522118578,0.8265642442630075,0.8061437863287666,0.33899234788548893
0.1875,0.15047015523461482,0.0,0.8958333333333333,0,0.1338160710413363,0.8181818181818181,1.0,1.0,0.7469879518072289,0.4641831624256128,0.08345927442228793,0.3818803251269356
0.0,0.4788613710944396,0.5,0.5624999999999999,0,0.4258608436564173,0.4545454545454546,1.0,1.0,0.9477911646586352,0.3229801254773737,0.32107765133885424,0.5319352113345447
0.53125,0.5305647904756885,0.0,0.3541666666666667,0,0.4718417122892262,0.8181818181818181,0.0,1.0,0.9317269076305226,0.8295343496037939,0.4526283694180489,0.7326610061749573
0.1875,0.04742457476346118,1.0,0.24999999999999997,1,0.07319467522791023,0.09090909090909094,0.0,1.0,0.6123561178992261,0.13814573262783797,0.4541216486863558,0.21402153346783265
0.0,0.3336117399496181,0.0,0.7499999999999999,0,0.2966874874536718,0.8181818181818181,0.0,1.0,0.8433734939759039,0.3587785731811666,0.15822211858532947,0.10820076842986687
0.1875,0.1304236011218265,0.5,0.4375,0,0.11598827585425608,0.2727272727272727,0.0,0.0,0.38152610441767054,0.03557940184282324,0.702762046524825,0.8305187889473639
0.53125,0.059033056553016605,0.0,0.22916666666666666,1,0.11196625434736052,0.8181818181818181,0.0,0.0,0.4159502642962911,0.7130988744003057,0.6355562572154672,0.17914882181471337
1.0,0.990194370812779,0.0,0.020833333333333332,0,0.8805993458490975,0.7272727272727273,1.0,1.0,0.9116465863453809,0.7796571062383104,0.685639867088708,0.41244551314320055
0.1875,0.31929092925843183,0.0,0.7499999999999999,1,0.34564742923490144,0.7272727272727273,0.0,1.0,0.591039603604345,0.32568657654876004,0.7875173667182631,0.5940075754984698
0.53125,0.8092192090421707,0.5,0.12499999999999999,1,0.7682073612008692,0.4545454545454546,0.0,1.0,0.7728553849236515,0.7981354838446266,0.6790379211710895,0.5368997665201674
0.0,0.25124332934399063,0.5,0.5208333333333333,1,0.2903200005611404,0.2727272727272727,0.0,1.0,0.569892139799149,0.34342913194936203,0.45107054704880084,0.17090514061727458
0.1875,0.6802135062723771,0.5,0.5208333333333333,0,0.6049272610684547,0.5454545454545455,0.5,0.0,0.4538152610441766,0.7734513980441777,0.499450242938513,0.04913223195454683
0.1875,0.759327437463611,1.0,0.4791666666666667,0,0.6752848374272922,0.0,1.0,0.0,0.44578313253012025,0.6402657594563965,0.13079041279376358,0.09090303178230225
0.0,0.593925475094566,0.0,0.22916666666666666,0,0.5281896163700543,1.0,0.0,1.0,0.9759036144578315,0.6835359644849066,0.5511226239506024,0.5047656347664222
1.0,0.4692502252579449,0.5,0.3125,0,0.4173134624694992,0.2727272727272727,0.0,1.0,0.5180722891566263,0.01517952856718685,0.14625793815797372,0.46921325051326
0.0,0.4092199410447319,0.5,0.4583333333333333,0,0.3639273490280548,0.36363636363636365,0.0,0.0,0.7148594377510045,0.8176519187751012,0.5677499964545198,0.2014642818572892
0.1875,0.34593629547466764,0.5,0.8124999999999999,0,0.30764795728984273,0.6363636363636365,1.0,1.0,0.8072289156626504,0.6170861289665162,0.1874860880511166,0.5497517456970927
0.0,0.9294648365008107,0.0,0.16666666666666666,0,0.8265913755301559,1.0,1.0,0.0,0.5421686746987953,0.2587269993351891,0.095729340021108,0.7068934572227253
0.53125,0.8300666224555036,1.0,0.6458333333333333,1,0.8212468821315508,0.09090909090909094,1.0,0.0,0.0,0.8227299899284111,0.2489707856590831,0.15597739119470233
0.0,0.9651379128924196,0.0,0.2916666666666667,0,0.8583161445864478,1.0,0.0,1.0,0.5742971887550201,0.23899660566224773,0.0010963166413261172,0.42937474293727995
0.1875,0.1202561814122094,0.5,0.7499999999999999,1,0.23238572996846285,0.36363636363636365,1.0,1.0,0.6066210995108849,0.9199823698431397,0.760462541854366,0.7756657895575628
0.0,0.7298220529997355,0.5,0.24999999999999997,0,0.649045118212783,0.4545454545454546,1.0,0.0,0.5742971887550201,0.09550614363153337,0.5992384359733467,0.21747309282378569
1.0,0.9383196647969668,0.5,0.08333333333333333,0,0.8344661486404098,0.36363636363636365,0.0,1.0,0.891566265060241,0.5975637269779723,0.42115108245353855,0.26528020300846455
0.0,0.17747320857364768,0.0,0.20833333333333331,0,0.15783041792836405,0.7272727272727273,1.0,1.0,0.7871485943775105,0.459129727083237,0.13160719351660438,0.5289456676299298
1.0,0.06216976834574206,0.0,0.18749999999999997,1,0.13177844600090127,0.8181818181818181,0.0,0.0,0.0,0.19091725938136234,0.17302071808070058,0.8846842953514907
0.53125,0.7401258636149464,1.0,0.24999999999999997,1,0.7370710610551219,0.0,0.5,0.0,0.02957467055016183,0.3177614412703405,0.1235233524058657,0.8122497673806071
1.0,0.572655318679443,1.0,0.8333333333333333,1,0.5786415213654683,0.18181818181818188,0.0,1.0,0.21020090957345783,0.10930834303580533,0.23054181435090393,0.6030100487607161
0.0,0.8413313502378523,1.0,0.9374999999999999,1,0.7648349621246134,0.09090909090909094,0.0,1.0,0.8174212123509341,0.4217313945626549,0.751845908222684,0.6534936703186136
0.1875,0.13580776045102527,0.0,0.2916666666666667,0,0.12077651473239448,1.0,0.0,1.0,0.9799196787148596,0.2557662935887266,0.1972628415775186,0.31446016516162867
1.0,0.7945399359659164,1.0,0.8541666666666666,1,0.777338676899198,0.18181818181818188,0.0,1.0,0.696695782160988,0.6089440789604477,0.38681017682133284,0.6548489162255887
0.53125,0.19796818192223764,0.0,0.12499999999999999,0,0.1760570011689342,0.8181818181818181,1.0,1.0,0.8112449799196786,0.2523455623516667,0.08573382611919234,0.4018344157745458
1.0,0.15980927854412408,0.0,0.8124999999999999,0,0.14212153724026777,0.7272727272727273,1.0,1.0,0.9759036144578315,0.2546229370453265,0.18155972501447765,0.1637035069032713
1.0,0.16042214545172717,0.0,0.5624999999999999,1,0.21588601776397542,0.7272727272727273,1.0,1.0,0.7265697036990431,0.7354972627776692,0.5253024306128908,0.710825868694119
1.0,0.8139426962871305,0.0,0.6458333333333333,1,0.8657979031441435,0.8181818181818181,0.0,1.0,0.17133189548299121,0.24312213543212297,0.6922566349693178,0.685026220668198
0.53125,0.6638274780715725,1.0,0.7083333333333333,1,0.6563504915556593,0.09090909090909094,0.0,0.0,0.4516566159279525,0.8608426570728345,0.2910957705577122,0.4045986456391829
0.0,0.5209937472395889,1.0,0.2916666666666667,1,0.5434508152557287,0.18181818181818188,0.5,0.0,0.17097248127708786,0.8379750701028796,0.15686547586566346,0.90149246266658
1.0,0.35594771266040315,0.5,0.9791666666666666,1,0.38705552933842413,0.2727272727272727,0.0,0.0,0.267569525520861,0.6675950788916201,0.4165924780711863,0.12002618877188365
1.0,0.8768778019878388,0.0,0.7291666666666666,1,0.8178988668835444,0.7272727272727273,1.0,1.0,0.7069727095467937,0.5580170197000105,0.24358879561730074,0.3272648237159622
0.1875,0.38972834580451754,1.0,0.4166666666666667,1,0.45077335716137323,0.18181818181818188,0.0,0.0,0.0,0.9062799459624864,0.3224523419212207,0.1997368676292679
0.53125,0.8159774148459019,0.5,0.10416666666666667,1,0.8186660762887608,0.5454545454545455,0.0,0.0,0.35528194944432956,0.2898743792408583,0.9133366357953681,0.7952965182293483
1.0,0.4366487301295989,0.0,0.0,0,0.3883203110944222,1.0,0.5,0.0,0.6024096385542168,0.06695833020577308,0.5041620540015281,0.6052087672051111
0.53125,0.3741511158511537,1.0,0.0625,1,0.42685943230946655,0.18181818181818188,0.5,1.0,0.593419377322189,0.3374863645827529,0.5848639784002401,0.4217818483679753
1.0,0.46030988642577,0.5,0.20833333333333331,1,0.4548522123281651,0.5454545454545455,1.0,1.0,0.7484697758486161,0.7396110486207779,0.40247259953415143,0.6482280717740903
0.0,0.29821136610259047,0.5,0.8958333333333333,0,0.2652052381384007,0.5454545454545455,0.0,1.0,0.6907630522088355,0.029332909487312847,0.350733468998999,0.34128191008994846
0.0,0.7466466398761216,0.0,0.5208333333333333,1,0.7756226881325079,0.7272727272727273,0.5,1.0,0.6295168771210853,0.6540074989102933,0.5958301826203156,0.8133713322373313
1.0,0.5005482361713869,1.0,0.7499999999999999,0,0.44514739967329486,0.09090909090909094,1.0,1.0,0.8795180722891565,0.8453639096897283,0.5697810806063224,0.3914918832767754
0.0,0.22870460656108094,0.5,0.4583333333333333,0,0.20339150864395528,0.4545454545454546,0.5,1.0,0.9036144578313254,0.7266740472734405,0.574462230082394,0.35536957995728535
1.0,0.8993623312895429,0.0,0.5833333333333333,1,0.8312263386787376,0.7272727272727273,0.5,0.0,0.49491292823398014,0.48754770253052465,0.183233382188647,0.8511739073296151
0.0,0.38113221536388253,0.0,0.4166666666666667,0,0.3389483816757737,1.0,0.5,1.0,0.7068273092369481,0.05393922536458892,0.40901428670555945,0.2162379577921697
0.1875,0.541582363243722,0.0,0.9791666666666666,0,0.48163985663174724,1.0,0.0,0.0,0.5903614457831323,0.706015579940551,0.3368231997769519,0.10380232128052325
0.1875,0.9062939332958898,1.0,0.9166666666666666,0,0.8059850351929173,0.09090909090909094,1.0,1.0,0.9558232931726907,0.5086300742793164,0.7123516897820839,0.5038651871924053
0.1875,0.6226659712499034,1.0,0.9166666666666666,0,0.5537491053550248,0.09090909090909094,0.0,0.0,0.5381526104417671,0.09750433825860622,0.5165427530258564,0.8355546313590875
0.53125,0.11282045688428832,0.5,0.9999999999999999,1,0.18861378247549965,0.36363636363636365,0.0,1.0,0.4676167562714659,0.20545158296849153,0.5568777794426825,0.4534066723727038
0.53125,0.9398186983645954,0.0,0.5416666666666666,0,0.8357992687004401,0.8181818181818181,0.5,0.0,0.11244979919678721,0.772480296369412,0.09396322251461625,0.053450855209265874
0.1875,0.6261531657003951,0.0,0.7916666666666666,1,0.6909916178104072,0.8181818181818181,1.0,1.0,0.5203686696201619,0.7594981948392194,0.6798021437312702,0.48654192294517573
0.53125,0.3319046873593672,0.0,0.8124999999999999,0,0.2951693719819881,1.0,0.0,0.0,0.6104417670682731,0.7042432212493022,0.09544485380991191,0.436100024549574
0.0,0.13530498567705407,0.0,0.24999999999999997,0,0.12032938722882669,0.8181818181818181,0.0,0.0,0.5823293172690764,0.7464493797914815,0.275608130476847,0.1395554459927021
1.0,0.7932916790050781,0.5,0.4583333333333333,0,0.7054899060130959,0.6363636363636365,1.0,1.0,0.7349397590361444,0.48552243108073073,0.11644022056333997,0.5672750865588965
1.0,0.6184801607276633,0.0,0.3125,0,0.5500265816603007,0.9090909090909092,0.5,1.0,0.9076305220883536,0.43938045405037646,0.5662137599833106,0.8600599564905446
1.0,0.5314407546949385,0.0,0.6041666666666666,1,0.5157895354574789,0.7272727272727273,1.0,1.0,0.7463038307323386,0.42700988822633396,0.22770149059614148,0.45184242020439547
0.1875,0.8936522798763773,1.0,0.0625,1,0.8500440787428861,0.09090909090909094,0.0,1.0,0.7919412013367464,0.3479203266552246,0.3963737997973871,0.3857702709933488
0.53125,0.787836894239335,0.5,0.8124999999999999,0,0.7006388585439832,0.36363636363636365,1.0,1.0,0.8353413654618476,0.3690111867924088,0.7329455857382852,0.3453911393554273
0.0,0.14776904549527692,0.5,0.3125,0,0.13141392097904547,0.5454545454545455,0.5,0.0,0.49397590361445776,0.6571829714078168,0.16678248545115448,0.09923257937575808
0.0,0.308606645773722,0.5,0.6249999999999999,1,0.3487968076171164,0.4545454545454546,0.0,1.0,0.6835593390699697,0.6171164546812804,0.5175003978799988,0.8689452758635267
0.1875,0.2450614344010198,0.5,0.8541666666666666,0,0.2179379576246674,0.4545454545454546,0.0,1.0,0.8393574297188748,0.757953354201311,0.3428123818133913,0.35756423715224195
0.0,0.7429654616754937,0.5,0.49999999999999994,0,0.6607338102749281,0.5454545454545455,0.5,1.0,0.6506024096385539,0.3764719531581839,0.014306960921805834,0.3338143339906714
0.0,0.02904313987745688,1.0,0.8958333333333333,0,0.025828636004564753,0.18181818181818188,0.5,1.0,0.9839357429718878,0.5155192402145781,0.6486656839180034,0.5686440319807516
0.0,0.5680492545609435,1.0,0.22916666666666666,1,0.5622755332218201,0.18181818181818188,0.0,1.0,0.4339861918638208,0.6174850954541673,0.13448671957372332,0.46362878572443833
0.0,0.7615692805153853,0.0,0.5208333333333333,1,0.7044284148490855,0.8181818181818181,1.0,1.0,0.851051974936508,0.5411491088504943,0.4251554299556119,0.5980489214494314
0.53125,0.8764407501107108,0.0,0.7499999999999999,1,0.8528937645093458,0.7272727272727273,1.0,0.0,0.32837697370880115,0.7013876919503965,0.5595770108852833,0.15922198312512253
0.0,0.3391162616161072,0.5,0.9791666666666666,0,0.30158276692768426,0.6363636363636365,0.0,1.0,0.7831325301204815,0.201550539030255,0.5140921817277488,0.7014246244711936
1.0,0.8206582834717512,0.5,0.6666666666666666,0,0.729827566074405,0.36363636363636365,1.0,1.0,0.9236947791164662,0.435063551993309,0.5633950433265003,0.8107128722069528
0.1875,0.10652320623919675,0.5,0.5624999999999999,1,0.13584953580463655,0.4545454545454546,0.0,1.0,0.4743834009922483,0.14702268831491305,0.26338602643379583,0.6187144417194707
0.53125,0.8459776989968142,0.0,0.16666666666666666,1,0.8373857194816678,0.9090909090909092,0.0,0.0,0.0,0.44770192043611984,0.12452228680170424,0.9458738146190596
0.0,0.12346338156179937,0.0,0.22916666666666666,1,0.15500094517027807,1.0,0.5,1.0,0.5483921133181062,0.47852575727091123,0.6540321796060091,0.1959121061604015
0.53125,0.3945944426438821,0.0,0.08333333333333333,1,0.4667437653591411,0.8181818181818181,0.5,1.0,0.6269123723280496,0.718966179070158,0.5973159547742164,0.5790941795247707
0.0,0.7965780056728704,1.0,0.5624999999999999,0,0.7084125010098022,0.0,0.0,1.0,0.9558232931726907,0.8072224488607496,0.6841734609260668,0.5187468861122104
1.0,0.14600291372211727,0.0,0.7083333333333333,1,0.1789401168420004,0.8181818181818181,0.0,1.0,0.7835283504500095,0.5800406569155114,0.7395930609356824,0.5724802366025432
0.1875,0.225728681912446,0.0,0.08333333333333333,0,0.2007449602731206,1.0,0.0,1.0,0.8955823293172691,0.6314596733316622,0.6900765738258352,0.34604422121326206
0.0,0.721164600439606,1.0,0.6874999999999999,1,0.7036322463573531,0.0,0.0,1.0,0.754205250167479,0.5186767355316266,0.4823258921539258,0.3815284030149615
0.0,0.718937624453805,0.5,0.9374999999999999,0,0.6393653816479103,0.2727272727272727,1.0,1.0,0.7228915662650599,0.5384640594039947,0.2726779088354695,0.10929919077271699
0.0,0.6396591184895617,1.0,0.6874999999999999,1,0.6636239767275057,0.09090909090909094,0.0,0.0,0.22231602444717247,0.19522079528759145,0.7779303780283386,0.4747702091226743
0.0,0.6927206932061345,0.0,0.24999999999999997,1,0.6523458735761044,0.9090909090909092,0.5,1.0,0.7275323602241408,0.2676953211859395,0.4189230432932705,0.19270483027003943
0.1875,0.5407498542369265,0.5,0.7916666666666666,1,0.5589015010538216,0.5454545454545455,0.5,1.0,0.47753301677560467,0.4184225027827941,0.25689897260857725,0.7458710651261907
0.1875,0.24838769992555076,1.0,0.8541666666666666,1,0.32977568737322205,0.09090909090909094,1.0,0.0,0.3834193992888202,0.5564127463448714,0.8492658518500504,0.337520510373704
1.0,0.3427483557850757,0.0,0.9166666666666666,0,0.3048128597695883,0.8181818181818181,1.0,0.0,0.0,0.0386575185653068,0.7222056092148883,0.05045836604193457
0.1875,0.1778396600802714,1.0,0.9791666666666666,1,0.18368119599647548,0.09090909090909094,0.0,1.0,0.6744365390445863,0.15520253790612526,0.4164154752864711,0.513057690888127
0.0,0.9082821544791837,0.5,0.2708333333333333,0,0.807753199429172,0.36363636363636365,0.5,1.0,0.6506024096385539,0.23499879176342992,0.061456499148218435,0.5130773366114713
1.0,0.5816180462433318,0.5,0.20833333333333331,0,0.5172443776220448,0.2727272727272727,0.5,1.0,0.8393574297188748,0.8250602633048831,0.31706116181298033,0.7515857043907488
1.0,0.3981761707114755,0.5,0.8541666666666666,0,0.35410590667508446,0.6363636363636365,0.5,1.0,0.8714859437751001,0.2813163293230092,0.657493205463523,0.49734697291071117
1.0,0.4596325758593045,0.5,0.7708333333333333,0,0.4087602975367428,0.2727272727272727,0.0,1.0,0.8192771084337349,0.4093088449275453,0.7379403479967388,0.29778717874829297
0.0,0.9473067130859734,0.0,0.0625,1,0.9192357453791863,1.0,0.0,0.0,0.32400237167236323,0.27589161982369265,0.2716188661545362,0.8032738883443892
0.53125,0.14945384859022126,0.5,0.6666666666666666,0,0.132912249536574,0.4545454545454546,0.5,1.0,0.6345381526104421,0.5186537727155676,0.05431056076915289,0.46570825545637284
0.0,0.5844700994810343,0.5,0.12499999999999999,0,0.5197807647087398,0.36363636363636365,1.0,0.0,0.4016064257028109,0.23828486197659637,0.7179395390216112,0.06831522766871562
0.1875,0.5037321719372081,0.0,0.8333333333333333,0,0.44797893642532305,0.9090909090909092,1.0,1.0,0.8714859437751001,0.17569546343762593,0.3183541034873263,0.4877517107642656
0.1875,0.6098190766376379,1.0,0.14583333333333331,1,0.621253374201058,0.09090909090909094,0.0,1.0,0.6559120871627653,0.5511559238861352,0.5516057184755947,0.8969060135122534
0.0,0.013544724328427682,0.0,0.7499999999999999,1,0.10590170155959688,0.9090909090909092,0.0,0.0,0.0,0.13835849507647152,0.9212291014023641,0.47739839553974517
0.0,0.8717760985640979,0.0,0.18749999999999997,1,0.8114093068291783,1.0,0.0,1.0,0.5633137060072513,0.057888285199232586,0.10362350244110685,0.30767575572031675
1.0,0.932066761506014,0.5,0.8749999999999999,1,0.8626388137500552,0.6363636363636365,0.0,1.0,0.5291896346807912,0.23404121696837438,0.5767469952298199,0.17245428565229431
0.0,0.5632692627273139,1.0,0.2916666666666667,0,0.500926443247131,0.09090909090909094,0.5,1.0,0.9437751004016062,0.031075014806968754,0.06015090060617195,0.13052357628636485
1.0,0.6954364186404505,0.0,0.7708333333333333,0,0.618465296699015,0.7272727272727273,0.0,1.0,0.8273092369477912,0.09163764748721387,0.30694170872465903,0.3730340175783894
0.1875,0.9224003561030264,0.0,0.2916666666666667,1,0.9067326188179355,0.7272727272727273,0.5,1.0,0.5968074370236782,0.41089950254066926,0.7765060500954455,0.6385050288833314
1.0,0.7060765182474651,1.0,0.08333333333333333,0,0.627927746728917,0.18181818181818188,1.0,0.0,0.546184738955823,0.6815645324642725,0.3544414293584018,0.06946613698465015
0.0,0.14863747645020586,0.5,0.5833333333333333,0,0.13218623372224747,0.2727272727272727,1.0,1.0,0.9277108433734935,0.48575710007379963,0.8160715657974891,0.8099065637556486
0.1875,0.5744795304810981,0.5,0.375,0,0.5108959550336629,0.6363636363636365,0.0,1.0,0.963855421686747,0.4353217116315263,0.45728643047334266,0.6509187264265149
0.53125,0.6050564825328482,0.0,0.18749999999999997,1,0.6180789737754636,0.7272727272727273,0.0,1.0,0.6411818308506123,0.36319152437754293,0.37241264895214693,0.6213904950477387
1.0,0.42157039263816065,1.0,0.22916666666666666,1,0.45357157297594286,0.18181818181818188,0.5,0.0,0.43972340840873203,0.9034086071832943,0.2878332127904896,0.8279175207125306
0.1875,0.7354263549203799,0.5,0.0625,0,0.6540291342309811,0.36363636363636365,0.0,1.0,0.8112449799196786,0.3370917021884549,0.28651111828933834,0.06909663073131886
1.0,0.9343265994252586,0.0,0.6249999999999999,1,0.9123199668893734,0.9090909090909092,0.0,1.0,0.5050760330484114,0.18990489428670676,0.41642548809461394,0.5287995444791818
0.1875,0.9254846451073068,0.5,0.3541666666666667,1,0.8751007751851227,0.6363636363636365,1.0,1.0,0.4146202609976415,0.5981916981850768,0.12727488437340756,0.6184361212204119
0.1875,0.44841099685568686,1.0,0.3125,1,0.4769198332361442,0.18181818181818188,1.0,0.0,0.30851178092812015,0.20796579292718864,0.40951351702881983,0.8273475106965197
1.0,0.10914238669347287,0.5,0.8124999999999999,1,0.17694092219912805,0.5454545454545455,1.0,1.0,0.6093361264282069,0.40697275205546096,0.48942611545181297,0.7909147830838413
0.53125,0.9850500564252058,0.0,0.7291666666666666,1,0.9270917665657623,0.9090909090909092,0.0,1.0,0.6701137571264044,0.5036567380810453,0.6615150763655,0.31269983066023566
